,PC1,PC2,PC3,song_name,artist_name,year,clusters
260,2.9959420990536194,-0.3031003057845109,-0.10436337449758624,Knife Talk (with 21 Savage ft. Project Pat),Drake,2021,1
261,2.0271323985793925,1.031016784124272,-0.800598497973786,Rule #1 (feat. Lil Yachty),DDG,2021,1
262,2.206369021036948,-0.08799475406211987,-0.41297430921063794,BIG PURR (Prrdd) (feat. Pooh Shiesty),Coi Leray,2021,1
263,0.590244127176707,-0.5650825019760998,1.116473086342654,family ties (with Kendrick Lamar),Baby Keem,2021,1
264,-0.6137008335958525,0.9175867035766887,-0.16539452453837486,Rich MF (feat. Polo G & Lil Durk),Trippie Redd,2021,1
265,-1.4955919013270067,0.10205810361775541,-0.9598441956091264,Onna Come Up (feat. G Herbo) [Remix],Lil Eazzyy,2021,2
266,-2.433870686227269,-0.4215948657037912,-0.5431082811235939,Woman You Got,Maddie & Tae,2021,2
267,1.0482375669525519,0.2703248395153839,-0.693331304505019,GANG GANG (with Lil Wayne),Polo G,2021,1
268,-1.2129070281230334,0.11900197782757024,-0.6233596606468914,23,Sam Hunt,2021,2
269,-0.39854158768223397,0.6899214031663841,-0.8064589134632543,Ambition For Cash,Key Glock,2021,1
270,-1.3839162218866639,-1.6097739107104467,0.1268130279685429,Best Thing Since Backroads,Jake Owen,2021,2
271,0.5119935120192064,-1.5220810150104125,0.0019166996728370463,Breakups,Seaforth,2021,3
272,0.5788825876443224,-0.10938724919871227,-0.2213531803138917,Who I Smoke,Yungeen Ace,2021,1
273,-1.6302970943691015,1.5196815115236089,2.123100437249233,WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),"Tyler, The Creator",2021,2
274,1.1505233512298334,0.6820880493087187,-0.9571481520363905,Touchable,Remble,2021,1
275,-0.28151886785791663,0.158945317032123,-0.7735579483720569,SUVs (Black on Black),Jack Harlow,2021,1
276,-0.27869660606110463,-0.46357375160019,-0.1867762350603662,Town Home,Austin Burke,2021,2
277,0.3615969773977559,1.0479264750446697,0.9017552410896941,NEVER LEFT,Lil Tecca,2021,1
278,-1.8377090904753,-0.4824422412168286,2.1605344768925545,Seeing Green (with Drake & Lil Wayne),Nicki Minaj,2021,2
279,0.9932698756141217,0.686190998497447,-0.779704191488579,Glad You Exist,Dan + Shay,2021,3
280,3.807090921854519,1.0068904766215983,-0.5512545712010196,E-ER (feat. Lil Yachty),DJ Scheme,2021,1
281,0.8304529779283816,0.2687619468700704,-0.17573288530607145,Headshot (feat. Polo G & Fivio Foreign),Lil Tjay,2021,1
282,-2.4400767988244136,0.17006400209378794,-0.9118088339014724,Like A Lady,Lady A,2021,2
283,0.9110183263109884,-1.5710701354932572,0.317594211930266,Ramen & OJ,Joyner Lucas,2021,3
284,-2.2850469814039394,1.3860533609644385,-1.53116031626253,Final Warning,NLE Choppa,2021,1
285,1.26691743879828,1.82113101939454,-0.1744223294951393,Shit Crazy (feat. BIG30),Gucci Mane,2021,1
286,-0.7481887319875601,-0.9561614765798948,-0.3554699845864551,New Truck,Dylan Scott,2021,2
287,1.0717441726012373,-0.15433694185719296,-0.16779555862643997,too easy,Gunna,2021,1
288,-0.023757757451154927,1.0834178828232415,-2.0666645872801137,Batman,LPB Poody,2021,1
289,0.7629449452941284,1.0416644836639888,3.208542563942003,Tequila Shots,Kid Cudi,2021,1
290,0.44040677915464643,-0.9539559227433975,-0.02248048187219183,Doin' This,Luke Combs,2021,3
291,-0.8818674936092552,2.078234215187326,-1.4169361959869915,Thot Shit,Megan Thee Stallion,2021,1
292,0.6736856944332675,-0.6193359549800271,0.14888129235524675,"GRAVITY (FEAT. TYLER, THE CREATOR)",Brent Faiyaz,2021,2
293,0.12990994198873984,-1.837498437646771,0.3277691131872273,Heart Shut (feat. Tenille Townes),Alex Hall,2021,3
294,1.9380833209717405,-0.49929910490334634,0.4265252936707503,Mind of Melvin (feat. Lil Uzi Vert),YNW Melly,2021,3
295,-0.16577233752769915,-1.0342117797350188,-0.19187379711291694,Top (Remix) feat. Lil Durk,Fredo Bang,2021,2
296,1.1364410729235788,-0.5964522539203118,-0.031029771926056448,Straightenin,Migos,2021,1
297,-1.1004811634386407,1.6734437270488147,0.6556266115341063,NO SAD SONGS,Niko Moon,2021,2
298,-1.734553422792679,2.454675174156381,1.8648746434833694,Plug Daughter 2,Kevin Gates,2021,3
299,-0.49213855225710246,-0.3138182811052077,0.4775060662036872,I Get That With You,Josh Melton,2021,2
300,-1.4749011533477256,-0.34441596545654196,-0.4592306173859472,More Than My Hometown,Morgan Wallen,2020,3
301,-1.1407348502869055,0.3207701715458949,-1.1224965146033983,One Of Them Girls,Lee Brice,2020,2
302,-1.66443670709901,0.32596388544083277,-0.5572656795375546,One Margarita,Luke Bryan,2020,2
303,0.9828581879546786,-1.057639938733187,0.006381614842911413,Girl Of My Dreams,Rod Wave,2020,3
304,-1.1902614661389739,2.1569138828184955,2.5468424307412074,Hard To Forget,Sam Hunt,2020,2
305,-1.463419506280031,-0.8054519372279174,-0.1357605900499419,Love You Like I Used To,Russell Dickerson,2020,2
306,-1.442435492818496,1.1560022580242304,0.9124974491653955,Cool Again,Kane Brown,2020,2
307,-2.7268204708088186,0.6201347282433503,0.5353299624784961,Just the Way,Parmalee,2020,2
308,1.0091505197758088,-1.6505652122181766,0.4033372316883862,Be A Light,Thomas Rhett,2020,3
309,1.3288483714806085,0.29270299215404705,-0.4056506519450852,Sum 2 Prove,Lil Baby,2020,1
310,-0.11509465663740137,-1.6997792771736382,0.9782677243705009,Nobody But You (Duet with Gwen Stefani),Blake Shelton,2020,2
311,-2.6796940190478082,0.22217833931189926,1.4367532128055092,I Love My Country,Florida Georgia Line,2020,2
312,-0.2010820203078388,0.8219716439775742,-0.2002798731113179,Lil Top,YoungBoy Never Broke Again,2020,1
313,0.16630701761316408,-0.42531218752349126,-0.22693424491168873,God Whispered Your Name,Keith Urban,2020,3
314,-2.0430356398653187,-0.6467809430045374,-0.5953637832391907,Here And Now,Kenny Chesney,2020,2
315,1.0996439486743816,0.24878215269466084,-0.5529599488387825,Said Sum,Moneybagg Yo,2020,1
316,1.5189978332416554,-0.961656416547222,-0.20398393167002357,Starting Over,Chris Stapleton,2020,3
317,-1.7249015997282793,-0.7560463571319729,-0.5707266625252733,Almost Maybes,Jordan Davis,2020,2
318,-2.4618627900859207,0.7827055612375882,0.9395046600708862,Come Back To Bed,Sean Stemaly,2020,2
319,0.7916728132812687,-1.651747229503971,0.1556532146620471,Lady,Brett Young,2020,3
320,1.0036155444399053,0.19865835603476498,-0.4100292416915148,Took Her To The O,King Von,2020,1
321,0.12807920725332422,0.6532772579605839,-0.5996103545582584,Lo Mein,Lil Uzi Vert,2020,1
322,-1.733938549899387,1.6513783669682864,-0.9194007980271325,PTSD,G Herbo,2020,1
323,-1.981848818377209,0.338973369195651,0.9216208692227713,Momma’s House,Dustin Lynch,2020,2
324,-0.44601951313747695,-1.3797260285274038,-0.12738822293955926,Forever After All,Luke Combs,2020,2
325,0.4924373997842818,0.28794142341693535,-1.3441854906167812,Bang!,AJR,2020,2
326,1.9002003482959402,0.39863768536464717,-0.6214979651217201,3 Headed Goat (feat. Lil Baby & Polo G),Lil Durk,2020,1
327,-1.4272317999031814,0.3985358063130692,0.019015237640606125,Single Saturday Night,Cole Swindell,2020,2
328,-1.4736196662933603,0.7693775059261032,-1.8233372498791527,Girls in the Hood,Megan Thee Stallion,2020,1
329,-1.2586913657894065,0.7589860826888577,-1.7563206713681827,Go Stupid,Polo G,2020,1
330,0.05301368449101726,-0.8257200320975165,0.17980356030888656,I Called Mama,Tim McGraw,2020,3
331,0.8723135567340432,0.28547681568439687,-0.37962351119987986,B*tch From Da Souf (Remix) (feat. Trina),Latto,2020,1
332,2.3329306026710364,-0.4746405694493131,0.04859816282964675,I Should Probably Go To Bed,Dan + Shay,2020,3
333,-0.8162109136832305,2.5120409511801967,-0.8552990128682744,JUMP (feat. YoungBoy Never Broke Again),DaBaby,2020,1
334,-2.212660072904712,1.06601332799699,0.8343249820165599,Holding Out for the One,Tenille Townes,2020,2
335,0.7271698727099503,0.23306772065773798,-0.4328753598904136,Prospect (ft. Lil Baby),iann dior,2020,1
336,2.1653653970443436,-0.43536546759495265,0.009363390428584376,DOLLAZ ON MY HEAD (feat. Young Thug),Gunna,2020,1
337,-0.12234173646629937,-0.414795752689812,-0.4347109187006116,Every Other Memory,Ryan Hurd,2020,2
338,0.7937543244802351,0.6474468243758986,0.29590756185040085,Pussy Talk,City Girls,2020,1
339,0.5787620343967753,0.2157134049756985,-0.7150924583235398,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)",A Boogie Wit da Hoodie,2020,3
340,-1.4491023409936676,-1.197683847260971,-0.8535077975015977,This Is Us,Jimmie Allen,2020,2
341,-0.6991921917673821,2.6241533163757844,0.1381428616306135,Broke In A Minute,Tory Lanez,2020,1
342,-0.898802879046368,-0.9205736221406088,-0.8413800389688169,Seaside,Billy Currington,2020,2
343,1.3634465410803196,1.4105206218108095,0.7250717245926483,High Fashion (feat. Mustard),Roddy Ricch,2020,1
344,-2.185921472212885,0.6910712449225177,0.9414825807449576,Broken Up,Mitchell Tenpenny,2020,2
345,-0.14799967537675246,-0.7078243561418169,0.4062359681749388,Grew up on That,High Valley,2020,2
346,0.24407600061273632,0.16101682294956987,0.9050223408772757,Famous Hoes,NLE Choppa,2020,3
347,-0.1754354212141463,2.3035734174557434,1.630286250027668,RNB (feat. Megan Thee Stallion),Young Dolph,2020,1
348,1.0488155030864243,0.48165930872471324,-0.8419246469604882,24 (feat. Lil Baby),Money Man,2020,1
349,-1.378556227352467,1.2423763528649108,-1.937078054340932,Need It,Migos,2020,1
350,0.05069377968971191,0.3692937139014843,-0.436345375379175,Conversations,Juice WRLD,2020,2
351,-1.5084737976227756,-0.3961323700369928,-0.8749828954481997,Song About You,Sam Grow,2020,2
352,1.0964248168998072,0.615477959603195,-0.7208900556719023,"Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix",Future,2020,1
353,-0.10694577553722777,0.9736277040233582,1.8812731763550725,"I Do It (ft. Big Sean, Lil Baby)",Lil Wayne,2020,1
354,-0.6570366297652489,0.5459488524995214,-1.229650932509704,Not A Rapper (feat. Lil Baby & Yo Gotti),42 Dugg,2020,1
355,-3.1997682688582767,0.18106783598256493,-0.8290095468083691,Champagne Night - From Songland,Lady A,2020,2
356,0.6119145670810905,1.6072621446201447,0.5768987780673922,H.O.E. (Heaven On Earth),Yo Gotti,2020,1
357,0.7227125244464796,-0.5068999530288268,0.47003808942546926,Neon Fools,Adam Doleac,2020,2
358,1.8990955856530392,-0.5004861578245577,0.24164648049758242,B.S. (feat. H.E.R.),Jhené Aiko,2020,3
359,1.076251470051557,-1.0480155289983848,0.05469613155862825,Suicidal (feat. Juice WRLD) - Remix,YNW Melly,2020,3
360,1.6927468824790395,0.1823563443762246,-0.394935599396186,Dough,Key Glock,2020,1
361,-1.139453439173766,-0.5835946444849988,-0.727073897491118,GIVE HEAVEN SOME HELL,HARDY,2020,2
362,-1.2090253466754124,2.0841995278710646,-0.1901142817197828,Oprah's Bank Account (Lil Yachty & DaBaby feat. Drake),Lil Yachty,2020,2
363,0.2642804665167829,1.4895490387806456,-0.7154223381764752,DO DAT (feat. DaBaby & Lil Baby),Stunna 4 Vegas,2020,1
364,-2.7466723496925782,0.4193639082779623,1.2459687060039266,hole in the bottle,Kelsea Ballerini,2020,2
365,-0.30260124623875456,2.2275381785645165,2.657742676172849,Turks (with Gunna & ft. Travis Scott),NAV,2020,1
366,-1.217510903756577,-0.5316351933615499,0.4088239075076586,Something You Ain't Ever Had,Waterloo Revival,2020,2
367,0.07350732560340444,0.2884492585319986,-0.16042484108581473,Runnin,21 Savage,2020,1
368,0.3755164272100924,-1.1537432134385994,0.07112079113952217,The Man Who Loves You The Most,Zac Brown Band,2020,2
369,0.47812577770971854,1.5388833906661463,1.0688200634053404,Coffee (feat. Marc E. Bassy),Quinn XCII,2020,1
370,-0.17395613901746818,0.04643088639886675,-1.2904229484412648,Gaslighter,The Chicks,2020,2
371,1.3023681848962918,0.05659362340826208,1.9026139103862372,t h e . c l i m b . b a c k,J. Cole,2020,1
372,2.468290361138384,1.9650720182443666,-0.88294026714082,Moonwalking in Calabasas (feat. Blueface) - Remix,DDG,2020,1
373,2.373572265617912,-0.5242907554920936,0.005027551896341838,"Hey Boy, Hey Girl",Upchurch,2020,2
374,3.0019609808176333,0.9961198967061514,-0.8970869292459811,Onna Come Up,Lil Eazzyy,2020,1
375,-0.8022863402671639,0.7460584060675597,-1.1940750052779563,Havin My Way (feat. Lil Durk),Lil Skies,2020,2
376,-1.0231558043791407,0.01539860978539417,-0.6261431678956375,Break Things,Kylie Morgan,2020,2
377,0.7421709480069785,1.862238002781077,-0.2672814383242177,Yikes,Nicki Minaj,2020,1
378,0.4882577677736184,0.6155262180831085,-0.1088881325527659,VACATION,Tyga,2020,1
379,-1.7050795227231181,2.000212197998147,0.96902806886207,Dior (with Gunna) - Remix,Pop Smoke,2020,1
380,-0.08013785382362079,0.9911364221272033,0.9210538363002494,It's You (I've Been Looking for),Lewis Brice,2020,3
381,1.713697354911448,-0.9296860138237815,0.5969895015533699,Cardigan,Don Toliver,2020,3
382,1.5526618148325837,-2.4344860726528985,0.9955137940274628,Excitement (feat. PARTYNEXTDOOR),Trippie Redd,2020,3
383,-2.371513941354396,0.23879820800949064,-1.550044738567827,Next Girl,Carly Pearce,2020,2
384,-0.12363852666100163,0.7582583925888923,-1.3157141730583473,Hell Of A View,Eric Church,2020,2
385,1.0161852655032948,0.25021890626489013,-0.12244970456832598,Blastoff (feat. Juice Wrld & Trippie Redd),Internet Money,2020,1
386,-1.5163881138570314,0.7533923884111869,4.755347945670707,Josslyn,Olivia O'Brien,2020,2
387,0.7629449452941284,1.0416644836639888,3.208542563942003,Tequila Shots,Kid Cudi,2020,1
388,-1.810637937467803,-0.7918014570779445,1.0497737583560225,Hold You Tonight (with Chris Lane),Gryffin,2020,2
389,-0.9408973944298468,1.4017966864541305,-0.5136200325570507,Tyler Herro,Jack Harlow,2020,2
390,-1.2383371445216107,-0.5912596077589538,-0.5938526768245757,wAnt me back,Lindsay Ell,2020,2
391,1.4157117287860803,1.5005155295936414,1.8072866519284518,FTP,YG,2020,1
392,1.458742639873223,0.022363698479036152,-0.8094026947430529,Blue World,Mac Miller,2020,1
393,0.3642844607046135,-0.7862497138609215,0.3486314234904367,I Hope (feat. Charlie Puth),Gabby Barrett,2020,3
394,-2.689896487412352,0.5672369895764805,0.7868815793315819,No I in Beer,Brad Paisley,2020,2
395,2.1102158684028924,-0.17741007639490852,1.926519234628425,Moon & Stars (feat. Maggie Lindemann),$NOT,2020,3
396,1.7215864874599611,-0.16783209637779922,-0.01725332464565959,Clouded,Brent Faiyaz,2020,3
397,-2.209064239958114,2.743391004141527,2.321455125829102,"Wine, Beer, Whiskey",Little Big Town,2020,2
398,-1.8849050602502886,-0.17546119437611396,-0.6059364081423486,Burn 'Em All,Kameron Marlowe,2020,2
399,0.14048701358209387,0.7669005858890927,-0.7110813580293647,Money Talk (feat. YoungBoy Never Broke Again),Rich The Kid,2020,1
400,0.9743937245121849,-0.7603640539124008,0.2753889161201731,Slime Belief,YoungBoy Never Broke Again,2019,1
401,-0.3973721020747292,-1.698871862193582,0.4266777130741832,God's Country,Blake Shelton,2019,2
402,2.011842571957287,-0.06719671201070114,-0.3261397800162795,One Man Band,Old Dominion,2019,3
403,-1.758124465113329,-0.7600418525556005,-0.7688294229177468,Beer Never Broke My Heart,Luke Combs,2019,2
404,-2.05434510437865,1.1368641492092337,-0.9909838064349223,Look What God Gave Her,Thomas Rhett,2019,2
405,0.18071931494254662,0.7920751169516671,-1.1799930825885494,Cash Shit (feat. DaBaby),Megan Thee Stallion,2019,1
406,-0.8287755804013259,0.6784762960591953,-0.7038111803086581,Goin Baby,DaBaby,2019,1
407,2.5597566210009934,0.27541678150297666,-0.18849476545512,Bitchuary,Shordie Shordie,2019,3
408,-1.180831311633406,1.142654705398337,0.6884178593293383,Knockin' Boots,Luke Bryan,2019,1
409,-2.250231142905991,0.327282421030684,-0.08932493458525814,Raised on Country,Chris Young,2019,2
410,1.5185087976389973,0.8567357380255726,-1.403985088417239,Hot Shower,Chance the Rapper,2019,1
411,1.6154907618115641,0.682434935932674,-0.50679926651971,Shotta Flow,NLE Choppa,2019,1
412,-1.001477113338977,-1.1737714183885406,0.06496044119108359,What Happens In A Small Town,Brantley Gilbert,2019,2
413,-1.4447678349013788,-1.7654789477955424,-0.2061645684323076,GIRL,Maren Morris,2019,2
414,-1.6011530810149117,-0.648137283444368,-0.3069092349634728,Ridin' Roads,Dustin Lynch,2019,2
415,1.740957749466283,1.1852173231312095,-0.5548116489387706,Baby (Lil Baby feat. DaBaby),Quality Control,2019,1
416,0.16675072958947612,0.7667278076833682,-1.1389122464478951,Baby Birkin,Gunna,2019,1
417,-1.6602605097623748,0.09589070821627549,0.8433391644270507,Brand New Man - with Luke Combs,Brooks & Dunn,2019,2
418,-0.6588989825854064,-0.4740878618903726,-0.7634335266442124,Nobody,Dylan Scott,2019,3
419,-0.11737051539234203,0.4624143974454475,-0.9131993924822831,Bleed It,Blueface,2019,1
420,0.18502302340086388,-0.579189410192451,-0.6984372774028406,Tip of My Tongue,Kenny Chesney,2019,2
421,2.0105716016793345,-0.46592163619871746,0.16521654798934315,Mixed Personalities (feat. Kanye West),YNW Melly,2019,3
422,1.3275098703312043,-0.1350735472239173,0.17670702173074285,Ballin' (with Roddy Ricch),Mustard,2019,3
423,1.0796252453919388,-0.5966114126638462,-0.4172517813930652,Pop Out (feat. Lil Tjay),Polo G,2019,1
424,-0.3025869583762731,1.7398900938271562,0.9858698455725893,Put a Date On It (feat. Lil Baby),Yo Gotti,2019,1
425,-1.69052318146142,0.6073959844579345,-1.0419374060181166,Every Little Honky Tonk Bar,George Strait,2019,2
426,-1.6824001373545279,0.4027030341473396,-1.1818924739232755,I Like Girls (feat. Lil Skies),PnB Rock,2019,2
427,-0.22054547546471567,0.7326831741584646,-1.4665665598393007,My Type,Saweetie,2019,1
428,-2.3392371307841384,-0.22327843148513296,-0.7436699866615063,Good Vibes,Chris Janson,2019,2
429,-1.2634552313129763,-0.943401277605405,-0.1963369653623912,We Were,Keith Urban,2019,2
430,0.8739242377516586,2.396249426866862,-1.4992611397362825,Bad Bad Bad (feat. Lil Baby),Young Thug,2019,1
431,2.2467914904208857,0.1638580136693176,0.09822966724859655,That's a Rack,Lil Uzi Vert,2019,1
432,1.706809651117453,-0.43506283699923,-0.00916636708173799,Demons and Angels (feat. Juice WRLD),A Boogie Wit da Hoodie,2019,1
433,0.7726212176142038,0.5356478207637003,-0.9731307530386754,Tap (feat. Meek Mill),NAV,2019,1
434,0.5736746172309202,-1.086075956176818,0.11058213552388661,I Hope,Gabby Barrett,2019,2
435,-1.8851482243102071,0.029366905168767863,-0.7091143913966547,Heartache Medication,Jon Pardi,2019,2
436,-0.16177666970209054,-0.20880432523058423,-1.0632167098906622,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",Dreamville,2019,3
437,0.32878180197129403,-0.9579705492455167,0.06138502493001749,"Big, Big Plans",Chris Lane,2019,2
438,-0.2220809053456386,-0.03823951517246367,-0.6803787661618622,MoshPit (feat. Juice WRLD),Kodak Black,2019,1
439,1.2842685432395105,-0.47616215586701327,-0.10688709988462405,I,Lil Skies,2019,3
440,2.495120410605707,0.651653707161495,-0.7141019908784231,Splashin,Rich The Kid,2019,1
441,0.7957054463082448,-0.22569811418878116,-0.3286381530738406,Famous,Adam Doleac,2019,3
442,1.8290703393503798,-1.5569854849027178,0.701841753506968,Cover Me Up,Morgan Wallen,2019,3
443,0.41390402085388955,0.4532769610132208,0.09647710327223569,Feeling,Juice WRLD,2019,1
444,2.4652563744795164,0.5127319343719268,-0.1354594995178451,Uno,Ambjaay,2019,1
445,0.23289292043320273,-0.038206284050471453,-0.7255019664261815,Young Grizzley World (feat. A Boogie Wit Da Hoodie & YNW Melly),Tee Grizzley,2019,2
446,-1.708172782082612,1.5403973435062888,-1.859613539852731,Ashley (with DaBaby),Stunna 4 Vegas,2019,1
447,1.9832474580132293,-1.125762418802475,0.03908638514673878,F.N,Lil Tjay,2019,3
448,1.8616785135874905,0.6499661289909839,-0.3871697399856693,Start Wit Me (feat. Gunna),Roddy Ricch,2019,1
449,0.6704200340944353,0.7603378264304841,-0.0008471682397420713,No Auto Durk,Only The Family,2019,1
450,-0.7740724665008051,-0.09053321818789317,-0.26640175443628505,On Chill (feat. Jeremih),Wale,2019,1
451,0.19072649413421408,-0.24919581035121768,-0.6236551433040842,Worth It,YK Osiris,2019,3
452,0.20914656337331813,-0.09194530583144031,-0.4287730765203077,Panini - DaBaby Remix,Lil Nas X,2019,2
453,2.1183881215070532,-0.8089259413745543,0.3267718889294128,Did It Again,Lil Tecca,2019,1
454,-0.6012524698151913,1.67800271657227,0.8381245922803914,Tempo (feat. Missy Elliott),Lizzo,2019,1
455,1.4376489754939246,0.9088273911332694,-1.0709320058062455,Thot Thot,JayDaYoungan,2019,1
456,-0.4039656782476495,-1.2319854933336485,0.008841617521167688,What If I Never Get Over You,Lady A,2019,2
457,0.9550577853025636,0.9477022537080789,1.450711367486036,a lot,21 Savage,2019,1
458,-1.2877223088011005,-0.03640063188396281,-1.2452301854154044,Racks in the Middle (feat. Roddy Ricch and Hit-Boy),Nipsey Hussle,2019,1
459,2.354699934515894,-0.3965880455442118,0.3548228235432863,Heart On Ice,Rod Wave,2019,1
460,1.2109095848391058,-0.6664080945902005,-0.07696722665498183,Out The Mud,Lil Baby,2019,1
461,1.8999323061158921,-0.43025428191481835,0.2676880623587735,ORANGE SODA,Baby Keem,2019,1
462,1.2264591008355816,1.145956470659398,-1.0611476831814652,Nameless,Lil Keed,2019,1
463,-1.783975905985399,0.6325884682110007,-0.2352192811082313,Lonely If You Are,Chase Rice,2019,2
464,-0.697760071273825,0.7031222039712257,-0.7325818724097559,Death,Trippie Redd,2019,2
465,-0.127016430788114,0.6053059589573224,0.29833548858352305,Tia Tamera (feat. Rico Nasty),Doja Cat,2019,1
466,-0.133081222139479,-1.7808366490804117,0.12127846073804294,Blessings,Florida Georgia Line,2019,3
467,0.8285200390770788,1.0182513900260355,-1.232922272071919,No Cap (feat. Rich The Kid),83 Babies,2019,1
468,1.5104842175492603,-0.24544010905823777,0.19053704150492912,BIG,Young M.A,2019,1
469,0.7791666833358344,1.4508419601551097,-1.6870502107985645,Alley Oop,Yung Gravy,2019,1
470,0.5418400173565303,0.5180783843185659,-0.41277990815800303,Crushed Up,Future,2019,1
471,1.9461448887013537,0.16659242492812779,0.553969538404792,Have Mercy,Cordae,2019,1
472,2.997805982054841,1.3930076938484997,0.7197711048914209,MIDDLE CHILD,J. Cole,2019,1
473,0.10924093062487848,-0.958195317357193,0.44990007607687243,Single Again,Big Sean,2019,2
474,0.44332449076235786,-1.8629480547468986,0.3802869197625486,homecoming queen?,Kelsea Ballerini,2019,3
475,0.5610356178139791,0.7083548399783409,-1.1245912932498203,Floating (feat. 21 Savage),ScHoolboy Q,2019,1
476,-1.4945569157959868,0.3209890438087898,-1.3689317617483063,It All Comes Out in the Wash,Miranda Lambert,2019,2
477,-0.01365280065385828,1.6528999928935364,-2.0310559578694516,Bacc at it Again,Yella Beezy,2019,1
478,0.6973379311624723,0.37945858518503,0.40941271853403044,La La Land (feat. YG),Bryce Vine,2019,3
479,1.1308198286125188,0.7266100490196273,-0.6563053141901276,Clout (feat. Cardi B),Offset,2019,1
480,3.0308706132215257,0.4248491455428098,-0.3886399415690448,Habit,Still Woozy,2019,1
481,0.6316642774240276,-1.950454623934109,0.701411133822954,I Wish Grandpas Never Died,Riley Green,2019,2
482,2.53090222711712,-0.7953900750086299,0.5199164557625421,Whip (feat. Travis Scott),2 Chainz,2019,1
483,1.2741208959208603,-0.7355305798965707,-0.17396490074874615,Trap House (feat. Shoreline Mafia),03 Greedo,2019,3
484,-0.12773193648131792,0.6997845012741526,-0.9515549693109091,Stuck In A Dream (feat. Gunna),Lil Mosey,2019,3
485,1.85446099452593,-1.230619014086023,0.593095064703986,Triggered (freestyle),Jhené Aiko,2019,3
486,-2.2158935412494465,-0.41994872129769417,1.3361707421728342,We Back,Jason Aldean,2019,2
487,0.7269589777154765,0.5788793653731946,-0.8294814679412778,Dior (feat. Gunna),Moneybagg Yo,2019,1
488,-2.0198524635376693,0.3211511989675901,-0.6446928493107673,Kinfolks,Sam Hunt,2019,2
489,0.44507600425078586,1.571770012932054,2.995886561917554,Honeybee,The Head And The Heart,2019,2
490,-0.3628493023748628,-1.2460709726105452,-0.1889008170102895,Imperfect Flower,Quando Rondo,2019,1
491,1.6152156823208734,-2.5290625796469723,0.9997626975542465,Nothin' on You,Cody Johnson,2019,3
492,-1.191176380212622,0.36548332259867594,-1.2658464436777994,That's How You Got It,John Gurney,2019,2
493,1.3418588419008082,-0.8941390055491846,0.10864461901566985,More Hearts Than Mine,Ingrid Andress,2019,3
494,-0.6439179182171466,1.0789547817590974,-0.974065867543377,Stop Snitchin (feat. DaBaby) - Remix,YG,2019,1
495,-1.848685779962311,-1.1646493707211774,-0.5344643228357426,All On You,Mitchell Tenpenny,2019,2
496,0.8810536988354715,0.3871800711954456,-0.7732358891420309,Water on Water on Water,Young Dolph,2019,1
497,-1.3409852113656193,0.7346526249724951,-1.0769313684981319,Keanu Reeves,Logic,2019,2
498,0.3307718598391121,0.4216153669338367,-0.7157109908695435,Facts,Kevin Gates,2019,1
499,5.003815503579639,0.9288103606327395,-0.15975629607857708,B*tch From Da Souf,Latto,2019,1
